Radius (m),Length (m),Aspect Ratio,Pressure Drop (Pa),Pressure Gradient(Pa m^-1),Apparent Wall Shear Rate (s^-1),Volumetric Flow Rate (m^3 s^-1)
0.0007091836734693877,0.13141607663473553,92.6530612244898,162730650.32426968,1238285714.2857144,9.875689942723593,2.766518090308166e-09
0.0007193877551020408,0.13594960433152853,94.48979591836735,168344452.90652704,1238285714.2857144,10.085671626840774,2.949061499502803e-09
0.0007295918367346938,0.14055810079133693,96.3265306122449,174051088.2370441,1238285714.2857144,10.297190494608772,3.1408596248588405e-09
0.0007397959183673469,0.14524156601416077,98.16326530612245,179850556.3158208,1238285714.2857144,10.510235065372296,3.3422436227752077e-09
0.00075,0.15,100.0,185742857.14285716,1238285714.2857144,10.724794124173915,3.5535516783505047e-09
0.00025,0.005,10.0,6838061.224489796,1367612244.8979592,2.6651075909769166,3.270579073765419e-11
0.0002602040816326531,0.006159933361099543,11.83673469387755,8424400.292395176,1367612244.8979592,2.7983354401144496,3.871969862466355e-11
0.00027040816326530614,0.007394835485214494,13.673469387755102,10113267.558585284,1367612244.8979592,2.9347813402203276,4.5574826625726524e-11
0.0002806122448979592,0.008704706372344858,15.510204081632654,11904663.023060123,1367612244.8979592,3.0743395274470977,5.335333417700473e-11
0.00029081632653061223,0.010089546022490629,17.346938775510203,13798586.685819684,1367612244.8979592,3.2169150274708946,6.214208544554865e-11
0.0003010204081632653,0.011549354435651813,19.183673469387756,15795038.546863979,1367612244.8979592,3.3624220559502405,7.203273885659102e-11
0.00031122448979591837,0.013084131611828406,21.02040816326531,17894018.606193,1367612244.8979592,3.5107827023327953,8.31218350177209e-11
0.0003214285714285714,0.014693877551020407,22.857142857142858,20095526.863806747,1367612244.8979592,3.661925841142375,9.551088311613563e-11
0.00033163265306122445,0.016378592253227818,24.693877551020407,22399563.31970522,1367612244.8979592,3.8157862266752347,1.0930644586005321e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,24806127.97388843,1367612244.8979592,3.9723037362488536,1.2462022303060205e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,27315220.82635637,1367612244.8979592,4.131422734340519,1.4156913370607875e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,29926841.87710903,1367612244.8979592,4.2930915355769494,1.6027539721637622e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,32640991.126146432,1367612244.8979592,4.457261948943081,1.808666128816068e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,35457668.573468536,1367612244.8979592,4.623888889042193,2.0347583858546638e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,38376874.21907539,1367612244.8979592,4.79293004297212,2.28241668230681e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,41398608.06296696,1367612244.8979592,4.964345583546465,2.5530830812091835e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,44522870.105143264,1367612244.8979592,5.138097921310496,2.8482565231083507e-10
0.000423469387755102,0.034914618908788005,41.22448979591837,47749660.3456043,1367612244.8979592,5.314151489175572,3.1694935696340464e-10
0.0004336734693877551,0.03734902124114952,43.06122448979592,51078978.78435006,1367612244.8979592,5.492472554597949,3.5184091375137504e-10
0.00044387755102040814,0.039858392336526445,44.89795918367347,54510825.42138055,1367612244.8979592,5.673029055115085,3.89667722337543e-10
0.00045408163265306124,0.042442732194918786,46.734693877551024,58045200.25669577,1367612244.8979592,5.855790453770371,4.306031619665745e-10
0.00046428571428571433,0.04510204081632653,48.57142857142857,61682103.29029571,1367612244.8979592,6.04072761153999,4.748266621992536e-10
0.0004744897959183673,0.04783631820074968,50.40816326530612,65421534.52218038,1367612244.8979592,6.227812674350778,5.225237728183564e-10
0.0004846938775510204,0.05064556434818826,52.244897959183675,69263493.9523498,1367612244.8979592,6.417018972667209,5.738862329337676e-10
0.0004948979591836735,0.05352977925864223,54.08163265306123,73207981.58080392,1367612244.8979592,6.608320931945288,6.291120393129932e-10
0.0005051020408163265,0.056488962932111614,55.91836734693878,77254997.40754277,1367612244.8979592,6.8016939925151725,6.884055139618735e-10
0.0005153061224489795,0.05952311536859641,57.755102040816325,81404541.43256636,1367612244.8979592,6.99711453767282,7.519773709790232e-10
0.0005255102040816326,0.06263223656809662,59.59183673469388,85656613.65587467,1367612244.8979592,7.194559828942736,8.200447827063504e-10
0.0005357142857142857,0.06581632653061226,61.42857142857143,90011214.07746774,1367612244.8979592,7.39400794762546,8.928314451969165e-10
0.0005459183673469387,0.06907538525614328,63.26530612244898,94468342.6973455,1367612244.8979592,7.595437741870381,9.705676430203496e-10
0.0005561224489795917,0.0724094127446897,65.10204081632654,99027999.51550798,1367612244.8979592,7.7988287786210835,1.0534903134250888e-09
0.0005663265306122449,0.07581840899625157,66.93877551020408,103690184.53195524,1367612244.8979592,8.004161299870308,1.1418431098758113e-09
0.0005765306122448979,0.0793023740108288,68.77551020408163,108454897.74668716,1367612244.8979592,8.21141618273766,1.2358764649835666e-09
0.0005867346938775511,0.0828613077884215,70.61224489795919,113322139.15970388,1367612244.8979592,8.420574902947635,1.3358476528453656e-09
0.000596938775510204,0.08649521032902957,72.44897959183675,118291908.77100529,1367612244.8979592,8.631619501340403,1.4420208508091733e-09
0.0006071428571428571,0.09020408163265306,74.28571428571429,123364206.58059143,1367612244.8979592,8.844532553094703,1.5546672006796502e-09
0.0006173469387755102,0.09398792169929196,76.12244897959184,128539032.5884623,1367612244.8979592,9.059297139382156,1.6740648693792122e-09
0.0006275510204081633,0.09784673052894627,77.95918367346938,133816386.79461789,1367612244.8979592,9.275896821206864,1.800499109078475e-09
0.0006377551020408163,0.10178050812161599,79.79591836734694,139196269.1990582,1367612244.8979592,9.494315615213694,1.934262316809488e-09
0.0006479591836734693,0.1057892544773011,81.63265306122449,144678679.80178323,1367612244.8979592,9.714537971274298,2.075654093574648e-09
0.0006581632653061225,0.10987296959600168,83.46938775510205,150263618.60279307,1367612244.8979592,9.936548751681954,2.2249813029636433e-09
0.0006683673469387755,0.11403165347771761,85.3061224489796,155951085.60208756,1367612244.8979592,10.160333211805638,2.3825581292902962e-09
0.0006785714285714287,0.118265306122449,87.14285714285714,161741080.79966682,1367612244.8979592,10.385876982070448,2.548706135260759e-09
0.0006887755102040815,0.12257392753019575,88.9795918367347,167633604.19553077,1367612244.8979592,10.613166051145868,2.723754319183923e-09
0.0006989795918367346,0.12695751770095792,90.81632653061224,173628655.78967947,1367612244.8979592,10.84218675023646,2.9080391717347297e-09
0.0007091836734693877,0.13141607663473553,92.6530612244898,179726235.5821129,1367612244.8979592,11.072925738380382,3.101904732280397e-09
0.0007193877551020408,0.13594960433152853,94.48979591836735,185926343.57283106,1367612244.8979592,11.305369988671172,3.3057026447794492e-09
0.0007295918367346938,0.14055810079133693,96.3265306122449,192228979.76183394,1367612244.8979592,11.539506775326757,3.5197922132629136e-09
0.0007397959183673469,0.14524156601416077,98.16326530612245,198634144.14912155,1367612244.8979592,11.775323661537303,3.7445404569068015e-09
0.00075,0.15,100.0,205141836.73469388,1367612244.8979592,12.012808488030243,3.980322164704597e-09
0.00025,0.005,10.0,7484693.87755102,1496938775.510204,3.027905747833466,3.7157993957640336e-11
0.0002602040816326531,0.006159933361099543,11.83673469387755,9221043.102788806,1496938775.510204,3.175557706581554,4.3939206001349396e-11
0.00027040816326530614,0.007394835485214494,13.673469387755102,11069615.976336392,1496938775.510204,3.3265970862511223,5.1659414410805794e-11
0.0002806122448979592,0.008704706372344858,15.510204081632654,13030412.498193782,1496938775.510204,3.4809240619933153,6.04093669766284e-11
0.00029081632653061223,0.010089546022490629,17.346938775510203,15103432.66836097,1496938775.510204,3.638448407865323,7.028496864853327e-11
0.0003010204081632653,0.011549354435651813,19.183673469387756,17288676.48683797,1496938775.510204,3.7990880899655686,8.138737961030219e-11
0.00031122448979591837,0.013084131611828406,21.02040816326531,19586143.953624766,1496938775.510204,3.962768111900134,9.382311157907272e-11
0.0003214285714285714,0.014693877551020407,22.857142857142858,21995835.068721365,1496938775.510204,4.12941956146782,1.077041224160341e-10
0.00033163265306122445,0.016378592253227818,24.693877551020407,24517749.832127765,1496938775.510204,4.298978818697568,1.2314790912931179e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,27151888.243843976,1496938775.510204,4.471386894000161,1.402775993440554e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,29898250.30386999,1496938775.510204,4.646588871835087,1.5922204130945776e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,32756836.0122058,1496938775.510204,4.824533440421912,1.801158925076109e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,35727645.36885142,1496938775.510204,5.005172492003673,2.030997069246862e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,38810678.37380683,1496938775.510204,5.188460781270648,2.2832002104088963e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,42005935.02707206,1496938775.510204,5.374355631981259,2.559294385919527e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,45313415.32864708,1496938775.510204,5.562816683728119,2.860867141515251e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,48733119.2785319,1496938775.510204,5.753805672309048,3.1895683558074657e-10
0.000423469387755102,0.034914618908788005,41.22448979591837,52265046.87672653,1496938775.510204,5.947286238364382,3.5471110538840324e-10
0.0004336734693877551,0.03734902124114952,43.06122448979592,55909198.123230964,1496938775.510204,6.143223759901795,3.935272210424769e-10
0.00044387755102040814,0.039858392336526445,44.89795918367347,59665573.0180452,1496938775.510204,6.341585205100072,4.355893542714592e-10
0.00045408163265306124,0.042442732194918786,46.734693877551024,63534171.561169244,1496938775.510204,6.542339002404437,4.810882293915954e-10
0.00046428571428571433,0.04510204081632653,48.57142857142857,67514993.75260308,1496938775.510204,6.745454925429244,5.302212006941575e-10
0.0004744897959183673,0.04783631820074968,50.40816326530612,71608039.59234671,1496938775.510204,6.950903990593234,5.831923289249491e-10
0.0004846938775510204,0.05064556434818826,52.244897959183675,75813309.08040018,1496938775.510204,7.158658365747276,6.402124568864918e-10
0.0004948979591836735,0.05352977925864223,54.08163265306123,80130802.21676342,1496938775.510204,7.3686912883291384,7.014992841916976e-10
0.0005051020408163265,0.056488962932111614,55.91836734693878,84560519.00143647,1496938775.510204,7.580976991806306,7.672774411963398e-10
0.0005153061224489795,0.05952311536859641,57.755102040816325,89102459.43441932,1496938775.510204,7.795490639355162,8.37778562136206e-10
0.0005255102040816326,0.06263223656809662,59.59183673469388,93756623.51571198,1496938775.510204,8.012208263880604,9.132413574935176e-10
0.0005357142857142857,0.06581632653061226,61.42857142857143,98523011.24531446,1496938775.510204,8.231106713609979,9.939116856159889e-10
0.0005459183673469387,0.06907538525614328,63.26530612244898,103401622.62322672,1496938775.510204,8.452163602603898,1.080042623610731e-09
0.0005561224489795917,0.0724094127446897,65.10204081632654,108392457.64944877,1496938775.510204,8.675357265617917,1.171894537534184e-09
0.0005663265306122449,0.07581840899625157,66.93877551020408,113495516.32398067,1496938775.510204,8.900666716825965,1.2697351518982208e-09
0.0005765306122448979,0.0793023740108288,68.77551020408163,118710798.6468223,1496938775.510204,9.12807161198168,1.3738396185116583e-09
0.0005867346938775511,0.0828613077884215,70.61224489795919,124038304.61797382,1496938775.510204,9.357552213649118,1.4844905846755658e-09
0.000596938775510204,0.08649521032902957,72.44897959183675,129478034.23743509,1496938775.510204,9.589089359181271,1.6019782607498477e-09
0.0006071428571428571,0.09020408163265306,74.28571428571429,135029987.50520617,1496938775.510204,9.822664431165384,1.7266004871079523e-09
0.0006173469387755102,0.09398792169929196,76.12244897959184,140694164.42128706,1496938775.510204,10.058259330088243,1.8586628004956662e-09
0.0006275510204081633,0.09784673052894627,77.95918367346938,146470564.98567772,1496938775.510204,10.295856449004512,1.9984784998094236e-09
0.0006377551020408163,0.10178050812161599,79.79591836734694,152359189.1983782,1496938775.510204,10.535438650016651,2.146368711308821e-09
0.0006479591836734693,0.1057892544773011,81.63265306122449,158360037.0593885,1496938775.510204,10.776989242397164,2.3026624532774707e-09
0.0006581632653061225,0.10987296959600168,83.46938775510205,164473108.56870863,1496938775.510204,11.020491962202874,2.4676967001457073e-09
0.0006683673469387755,0.11403165347771761,85.3061224489796,170698403.7263385,1496938775.510204,11.265930953247935,2.6418164460881773e-09
0.0006785714285714287,0.118265306122449,87.14285714285714,177035922.53227824,1496938775.510204,11.513290749316557,2.8253747681088224e-09
0.0006887755102040815,0.12257392753019575,88.9795918367347,183485664.9865277,1496938775.510204,11.762556257509162,3.018732888625199e-09
0.0006989795918367346,0.12695751770095792,90.81632653061224,190047631.089087,1496938775.510204,12.013712742626963,3.2222602375637875e-09
0.0007091836734693877,0.13141607663473553,92.6530612244898,196721820.83995616,1496938775.510204,12.266745812509496,3.4363345139772878e-09
0.0007193877551020408,0.13594960433152853,94.48979591836735,203508234.23913506,1496938775.510204,12.521641404248516,3.66134174719473e-09
0.0007295918367346938,0.14055810079133693,96.3265306122449,210406871.28662375,1496938775.510204,12.778385771208967,3.8976763575146255e-09
0.0007397959183673469,0.14524156601416077,98.16326530612245,217417731.9824223,1496938775.510204,13.036965470794682,4.145741216451153e-09
0.00075,0.15,100.0,224540816.3265306,1496938775.510204,13.297367352902349,4.405947706542949e-09
0.00025,0.005,10.0,8131326.530612245,1626265306.122449,3.3906815554223284,4.160992291084844e-11
0.0002602040816326531,0.006159933361099543,11.83673469387755,10017685.913182434,1626265306.122449,3.552531021313133,4.9155268710168254e-11
0.00027040816326530614,0.007394835485214494,13.673469387755102,12025964.394087497,1626265306.122449,3.7179572610517306,5.77369275359958e-11
0.0002806122448979592,0.008704706372344858,15.510204081632654,14156161.973327441,1626265306.122449,3.8868643853229727,6.745421987370362e-11
0.00029081632653061223,0.010089546022490629,17.346938775510203,16408278.65090226,1626265306.122449,4.059165131756839,7.841207625976297e-11
0.0003010204081632653,0.011549354435651813,19.183673469387756,18782314.42681196,1626265306.122449,4.234779628334585,9.072114386807096e-11
0.00031122448979591837,0.013084131611828406,21.02040816326531,21278269.301056534,1626265306.122449,4.413634379098106,1.0449789115235233e-10
0.0003214285714285714,0.014693877551020407,22.857142857142858,23896143.273635983,1626265306.122449,4.595661426426942,1.1986471064194637e-10
0.00033163265306122445,0.016378592253227818,24.693877551020407,26635936.344550308,1626265306.122449,4.780797654469169,1.3695001998092285e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,29497648.513799522,1626265306.122449,4.9689842061426805,1.558883612937917e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,32481279.781383608,1626265306.122449,5.160165992092856,1.7682049895500802e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,35586830.14730257,1626265306.122449,5.35429127456784,1.9989351583397103e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,38814299.61155642,1626265306.122449,5.551311312698961,2.2526090808221174e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,42163688.17414512,1626265306.122449,5.751180058406918,2.53082678524908e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,45634995.835068725,1626265306.122449,5.953853894284994,2.835254287147225e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,49228222.59432719,1626265306.122449,6.159291406480568,3.167624497021576e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,52943368.45192054,1626265306.122449,6.3674531869129005,3.529738115731749e-10
0.000423469387755102,0.034914618908788005,41.22448979591837,56780433.40784877,1626265306.122449,6.5783016602085524,3.9234645180163267e-10
0.0004336734693877551,0.03734902124114952,43.06122448979592,60739417.46211187,1626265306.122449,6.79180093156742,4.350742624612064e-10
0.00044387755102040814,0.039858392336526445,44.89795918367347,64820320.614709854,1626265306.122449,7.007916652438418,4.813581763387638e-10
0.00045408163265306124,0.042442732194918786,46.734693877551024,69023142.86564271,1626265306.122449,7.226615901420164,5.314062519887219e-10
0.00046428571428571433,0.04510204081632653,48.57142857142857,73347884.21491045,1626265306.122449,7.447867078235857,5.854337577656275e-10
0.0004744897959183673,0.04783631820074968,50.40816326530612,77794544.66251306,1626265306.122449,7.6716398089844535,6.436632548701269e-10
0.0004846938775510204,0.05064556434818826,52.244897959183675,82363124.20845057,1626265306.122449,7.897904861158336,7.063246794415402e-10
0.0004948979591836735,0.05352977925864223,54.08163265306123,87053622.85272293,1626265306.122449,8.126634067154141,7.736554237284604e-10
0.0005051020408163265,0.056488962932111614,55.91836734693878,91866040.59533016,1626265306.122449,8.357800255198429,8.459004163671537e-10
0.0005153061224489795,0.05952311536859641,57.755102040816325,96800377.4362723,1626265306.122449,8.591377186771092,9.2331220179597e-10
0.0005255102040816326,0.06263223656809662,59.59183673469388,101856633.37554929,1626265306.122449,8.827339499743593,1.0061510188325428e-09
0.0005357142857142857,0.06581632653061226,61.42857142857143,107034808.4131612,1626265306.122449,9.06566265656107,1.0946848784392382e-09
0.0005459183673469387,0.06907538525614328,63.26530612244898,112334902.54910794,1626265306.122449,9.306322896891077,1.1891896407010304e-09
0.0005561224489795917,0.0724094127446897,65.10204081632654,117756915.78338955,1626265306.122449,9.549297194240665,1.2899490910388536e-09
0.0005663265306122449,0.07581840899625157,66.93877551020408,123300848.11600609,1626265306.122449,9.794563216110191,1.3972550156803689e-09
0.0005765306122448979,0.0793023740108288,68.77551020408163,128966699.54695745,1626265306.122449,10.042099287308467,1.511407276409057e-09
0.0005867346938775511,0.0828613077884215,70.61224489795919,134754470.07624376,1626265306.122449,10.291884356102134,1.6327138846116468e-09
0.000596938775510204,0.08649521032902957,72.44897959183675,140664159.70386487,1626265306.122449,10.543897962912881,1.7614910746429026e-09
0.0006071428571428571,0.09020408163265306,74.28571428571429,146695768.4298209,1626265306.122449,10.798120211311277,1.8980633765260678e-09
0.0006173469387755102,0.09398792169929196,76.12244897959184,152849296.2541118,1626265306.122449,11.054531741086048,2.042763688006339e-09
0.0006275510204081633,0.09784673052894627,77.95918367346938,159124743.17673758,1626265306.122449,11.31311370319369,2.195933345974145e-09
0.0006377551020408163,0.10178050812161599,79.79591836734694,165522109.19769824,1626265306.122449,11.573847736415452,2.3579221972741768e-09
0.0006479591836734693,0.1057892544773011,81.63265306122449,172041394.3169937,1626265306.122449,11.836715945568526,2.529088668915544e-09
0.0006581632653061225,0.10987296959600168,83.46938775510205,178682598.5346242,1626265306.122449,12.101700881134835,2.7097998376977616e-09
0.0006683673469387755,0.11403165347771761,85.3061224489796,185445721.85058945,1626265306.122449,12.368785520185666,2.9004314992666797e-09
0.0006785714285714287,0.118265306122449,87.14285714285714,192330764.26488966,1626265306.122449,12.637953248493394,3.1013682366139995e-09
0.0006887755102040815,0.12257392753019575,88.9795918367347,199337725.77752465,1626265306.122449,12.90918784373248,3.313003488033307e-09
0.0006989795918367346,0.12695751770095792,90.81632653061224,206466606.38849455,1626265306.122449,13.18247345968223,3.535739614545314e-09
0.0007091836734693877,0.13141607663473553,92.6530612244898,213717406.0977994,1626265306.122449,13.457794611352204,3.769987966804243e-09
0.0007193877551020408,0.13594960433152853,94.48979591836735,221090124.90543905,1626265306.122449,13.735136160959057,4.016168951497093e-09
0.0007295918367346938,0.14055810079133693,96.3265306122449,228584762.8114136,1626265306.122449,14.014483304690378,4.274712097246939e-09
0.0007397959183673469,0.14524156601416077,98.16326530612245,236201319.81572303,1626265306.122449,14.295821560197087,4.546056120031085e-09
0.00075,0.15,100.0,243939795.91836733,1626265306.122449,14.579136754761347,4.830648988124445e-09
0.00025,0.005,10.0,8777959.18367347,1755591836.734694,3.753066979738552,4.6057061140535424e-11
0.0002602040816326531,0.006159933361099543,11.83673469387755,10814328.723576063,1755591836.734694,3.9289498047238007,5.4363658541277084e-11
0.00027040816326530614,0.007394835485214494,13.673469387755102,12982312.811838606,1755591836.734694,4.108613975964358,6.380351648704256e-11
0.0002806122448979592,0.008704706372344858,15.510204081632654,15281911.448461104,1755591836.734694,4.2919659286479455,7.448451624262332e-11
0.00029081632653061223,0.010089546022490629,17.346938775510203,17713124.63344355,1755591836.734694,4.4789199447292525,8.65206023573327e-11
0.0003010204081632653,0.011549354435651813,19.183673469387756,20275952.36678595,1755591836.734694,4.669397062876784,1.0003189773655054e-10
0.00031122448979591837,0.013084131611828406,21.02040816326531,22970394.648488306,1755591836.734694,4.863324183242121,1.151448166041534e-10
0.0003214285714285714,0.014693877551020407,22.857142857142858,25796451.478550605,1755591836.734694,5.060633326659551,1.3199217546290244e-10
0.00033163265306122445,0.016378592253227818,24.693877551020407,28754122.856972855,1755591836.734694,5.261261017147876,1.5071330215151208e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,31843408.783755068,1755591836.734694,5.465147763561134,1.7145414308960525e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,35064309.25889724,1755591836.734694,5.6722376215190025,1.943673687949668e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,38416824.28239934,1755591836.734694,5.882477820776683,2.1961247775137427e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,41900953.85426142,1755591836.734694,6.095818446285602,2.473558986997232e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,45516697.97448342,1755591836.734694,6.312212163583984,2.7777109142012354e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,49264056.6430654,1755591836.734694,6.53161398101189,3.110386460680634e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,53143029.86000731,1755591836.734694,6.753981042696372,3.473463811235548e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,57153617.625309184,1755591836.734694,6.9792724473940275,3.868894400083806e-10
0.000423469387755102,0.034914618908788005,41.22448979591837,61295819.93897101,1755591836.734694,7.207449089181647,4.2987038642306317e-10
0.0004336734693877551,0.03734902124114952,43.06122448979592,65569636.80099279,1755591836.734694,7.438473516704813,4.76499298452007e-10
0.00044387755102040814,0.039858392336526445,44.89795918367347,69975068.2113745,1755591836.734694,7.672309808269848,5.269938614823213e-10
0.00045408163265306124,0.042442732194918786,46.734693877551024,74512114.1701162,1755591836.734694,7.908923460527768,5.815794599791577e-10
0.00046428571428571433,0.04510204081632653,48.57142857142857,79180774.67721783,1755591836.734694,8.14828128887369,6.404892681579099e-10
0.0004744897959183673,0.04783631820074968,50.40816326530612,83981049.73267941,1755591836.734694,8.390351337989737,7.039643395913431e-10
0.0004846938775510204,0.05064556434818826,52.244897959183675,88912939.33650096,1755591836.734694,8.635102801208731,7.722536957876161e-10
0.0004948979591836735,0.05352977925864223,54.08163265306123,93976443.48868245,1755591836.734694,8.88250594758028,8.456144137731908e-10
0.0005051020408163265,0.056488962932111614,55.91836734693878,99171562.18922387,1755591836.734694,9.132532055689698,9.243117127128426e-10
0.0005153061224489795,0.05952311536859641,57.755102040816325,104498295.43812527,1755591836.734694,9.38515335341994,1.0086190395972748e-09
0.0005255102040816326,0.06263223656809662,59.59183673469388,109956643.23538661,1755591836.734694,9.640342962963183,1.0988181540273019e-09
0.0005357142857142857,0.06581632653061226,61.42857142857143,115546605.58100794,1755591836.734694,9.89807485048589,1.1951992121221101e-09
0.0005459183673469387,0.06907538525614328,63.26530612244898,121268182.47498918,1755591836.734694,10.158323779932951,1.2980608495777394e-09
0.0005561224489795917,0.0724094127446897,65.10204081632654,127121373.91733035,1755591836.734694,10.421065270525265,1.4077102639006885e-09
0.0005663265306122449,0.07581840899625157,66.93877551020408,133106179.90803154,1755591836.734694,10.686275557563336,1.5244632958403398e-09
0.0005765306122448979,0.0793023740108288,68.77551020408163,139222600.4470926,1755591836.734694,10.95393155619895,1.6486445100428058e-09
0.0005867346938775511,0.0828613077884215,70.61224489795919,145470635.5345137,1755591836.734694,11.224010827879212,1.780587274947806e-09
0.000596938775510204,0.08649521032902957,72.44897959183675,151850285.1702947,1755591836.734694,11.496491549203046,1.9206338419491063e-09
0.0006071428571428571,0.09020408163265306,74.28571428571429,158361549.35443565,1755591836.734694,11.771352482961541,2.069135423838302e-09
0.0006173469387755102,0.09398792169929196,76.12244897959184,165004428.08693656,1755591836.734694,12.04857295115984,2.2264522725506833e-09
0.0006275510204081633,0.09784673052894627,77.95918367346938,171778921.36779743,1755591836.734694,12.328132809841627,2.3929537562313026e-09
0.0006377551020408163,0.10178050812161599,79.79591836734694,178685029.19701824,1755591836.734694,12.610012425556878,2.5690184356384594e-09
0.0006479591836734693,0.1057892544773011,81.63265306122449,185722751.574599,1755591836.734694,12.894192653331293,2.7550341399012015e-09
0.0006581632653061225,0.10987296959600168,83.46938775510205,192892088.50053978,1755591836.734694,13.180654816010474,2.9513980416466923e-09
0.0006683673469387755,0.11403165347771761,85.3061224489796,200193039.97484043,1755591836.734694,13.469380684865685,3.1585167315127157e-09
0.0006785714285714287,0.118265306122449,87.14285714285714,207625605.99750108,1755591836.734694,13.760352461359146,3.376806292059993e-09
0.0006887755102040815,0.12257392753019575,88.9795918367347,215189786.56852162,1755591836.734694,14.053552759977359,3.6066923710983193e-09
0.0006989795918367346,0.12695751770095792,90.81632653061224,222885581.68790215,1755591836.734694,14.34896459204974,3.848610254440162e-09
0.0007091836734693877,0.13141607663473553,92.6530612244898,230712991.35564268,1755591836.734694,14.646571350477906,4.103004938094636e-09
0.0007193877551020408,0.13594960433152853,94.48979591836735,238672015.57174307,1755591836.734694,14.946356795307963,4.370331199914514e-09
0.0007295918367346938,0.14055810079133693,96.3265306122449,246762654.33620346,1755591836.734694,15.248305040084375,4.651053670708284e-09
0.0007397959183673469,0.14524156601416077,98.16326530612245,254984907.64902383,1755591836.734694,15.552400538929614,4.945646904828951e-09
0.00075,0.15,100.0,263338775.51020408,1755591836.734694,15.858628074298668,5.254595450250772e-09
0.00025,0.005,10.0,9424591.836734695,1884918367.3469388,4.114876861771648,5.049713640378293e-11
0.0002602040816326531,0.006159933361099543,11.83673469387755,11610971.533969691,1884918367.3469388,4.304672274687324,5.956241369941739e-11
0.00027040816326530614,0.007394835485214494,13.673469387755102,13938661.229589714,1884918367.3469388,4.498465308010943,6.985759848093237e-11
0.0002806122448979592,0.008704706372344858,15.510204081632654,16407660.923594764,1884918367.3469388,4.6961634308344,8.149912351522086e-11
0.00029081632653061223,0.010089546022490629,17.346938775510203,19017970.61598484,1884918367.3469388,4.897681341548081,9.460993834544293e-11
0.0003010204081632653,0.011549354435651813,19.183673469387756,21769590.306759942,1884918367.3469388,5.102940002079102,1.0931963282840648e-10
0.00031122448979591837,0.013084131611828406,21.02040816326531,24662519.99592007,1884918367.3469388,5.311865842503176,1.2576455839987846e-10
0.0003214285714285714,0.014693877551020407,22.857142857142858,27696759.683465224,1884918367.3469388,5.524390100653277,1.440879471843235e-10
0.00033163265306122445,0.016378592253227818,24.693877551020407,30872309.369395398,1884918367.3469388,5.740448269541761,1.644400290562994e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,34189169.05371062,1884918367.3469388,5.95997963154953,1.8697814675242588e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,37647338.736410856,1884918367.3469388,6.182926862965538,2.1186686912536355e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,41246818.417496115,1884918367.3469388,6.409235695977459,2.3927810262450257e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,44987608.096966416,1884918367.3469388,6.638854627906019,2.6939120108197055e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,48869707.77482171,1884918367.3469388,6.8717346695497135,3.023930738770596e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,52893117.45106207,1884918367.3469388,7.107829126115712,3.3847829254717757e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,57057837.12568743,1884918367.3469388,7.347093405469594,3.778491959088733e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,61363866.79869782,1884918367.3469388,7.5894848494244975,4.207159937483608e-10
0.000423469387755102,0.034914618908788005,41.22448979591837,65811206.47009324,1884918367.3469388,7.834962584571753,4.672968691371658e-10
